id,vertex_index,X,Y
"6","103",5.21051337841714,51.8118575391102
"6","104",5.22079411179658,51.8111232010117
"6","105",5.22887183088043,51.8111232010117
"6","106",5.23548087376722,51.8125918772087
"6","107",5.23694954996428,51.8133262153073
"6","108",5.2442929309496,51.8162635677014
"6","109",5.27072910249674,51.818466581997
"6","110",5.29202490735416,51.8236069486867
"6","111",5.30230564073361,51.8250756248838
"6","112",5.32800747418222,51.8192009200955
"6","113",5.33167916467488,51.8169979057999
"6","114",5.33608519326607,51.8118575391102
"6","115",5.34710026474404,51.8067171724205
"6","116",5.35517798382789,51.805982834322
"6","117",5.36031835051762,51.8089201867161
"6","118",5.36545871720734,51.8147948915043
"6","119",5.37794246488238,51.8221382724897
"6","120",5.38895753636036,51.829481653475
"6","121",5.39556657924714,51.8360906963618
"6","122",5.4014412840354,51.8412310630515
"6","123",5.41392503171044,51.8537148107265
"6","124",5.42494010318841,51.8691359107957
"6","125",5.43008046987813,51.8735419393869
"6","126",5.43889252706052,51.8801509822737
"6","127",5.44843892234143,51.8852913489634
"6","128",5.4638600224106,51.8882287013575
"6","129",5.48074979867683,51.8896973775546
"6","130",5.49837391304159,51.8904317156531
"6","131",5.51085766071663,51.8904317156531
"6","132",5.52334140839167,51.8911660537516
"6","133",5.5380281703623,51.8948377442443
"6","134",5.54610588944615,51.8963064204414
"6","135",5.55858963712119,51.9014467871311
"6","136",5.57107338479623,51.9058528157223
"6","137",5.59236918965365,51.9051184776238
"6","138",5.60705595162429,51.9029154633282
"6","139",5.62027403739786,51.9014467871311
"6","140",5.63128910887584,51.9007124490326
"6","141",5.64303851845235,51.899978110934
"6","142",5.65258491373326,51.8977750966384
"6","143",5.67167770429508,51.8955720823428
"6","144",5.70031689013782,51.8926347299487
"6","145",5.71867534260112,51.8904317156531
"6","146",5.73997114745854,51.8852913489634
"6","147",5.75245489513358,51.8830883346678
"6","148",5.76346996661155,51.8816196584707
"6","149",5.79724951914402,51.876479291781
"6","150",5.80459290012933,51.8750106155839
"6","151",5.82735738118382,51.8691359107957
"6","152",5.83249774787354,51.8669328965001
"6","153",5.83984112885886,51.8625268679089
"6","154",5.85159053843537,51.8595895155148
"6","155",5.85599656702656,51.8566521631206
"6","156",5.86333994801187,51.8522461345295
"6","157",5.86921465280013,51.8507774583324
"6","158",5.87435501948985,51.8515117964309
"6","159",5.87655803378545,51.8573865012192
"6","160",5.88096406237664,51.8625268679089
"6","161",5.89418214815021,51.8684015726972
"6","162",5.90299420533259,51.8706045869928
"6","163",5.91033758631791,51.8720732631898
"6","164",5.92722736258414,51.8728076012884
"6","165",5.93824243406211,51.8698702488942
"6","166",5.9448514769489,51.8661985584016
"6","167",5.95292919603275,51.8617925298104
"6","168",5.96174125321513,51.8559178250221
"6","169",5.96835029610192,51.8537148107265
"6","170",5.97275632469311,51.8537148107265
"6","171",5.97569367708723,51.8551834869236
"6","172",5.98009970567843,51.8595895155148
"6","173",5.98156838187549,51.8617925298104
"6","174",5.98817742476227,51.8684015726972
"6","175",5.99552080574759,51.8757449536825
"6","176",6.00066117243731,51.8794166441751
"6","177",6.0072702153241,51.8816196584707
"6","178",6.01755094870354,51.8823539965693
"6","179",6.01975396299914,51.8823539965693
"6","180",6.03223771067418,51.8757449536825
"6","181",6.03590940116684,51.8735419393869
"6","182",6.03811241546243,51.8728076012884
"6","183",6.04692447264481,51.8713389250913
"6","184",6.05867388222132,51.8661985584016
"6","185",6.06161123461545,51.8647298822045
"6","186",6.07850101088168,51.8588551774162
"6","187",6.08657872996553,51.8551834869236
"6","188",6.09098475855672,51.8537148107265
"6","189",6.09685946334497,51.852980472628
"6","190",6.10053115383763,51.8507774583324
"6","191",6.1137492396112,51.8485744440368
"6","192",6.12035828249799,51.8478401059383
"6","193",6.12917033968037,51.8478401059383
"6","194",6.1321076920745,51.8478401059383
"6","195",6.15487217312898,51.8441684154456
"6","196",6.16148121601577,51.84196540115
"6","197",6.16882459700109,51.8397623868544
"6","198",6.17323062559228,51.8375593725588
"6","199",6.18498003516879,51.8324190058691
"6","200",6.1945264304497,51.8316846677706
"6","201",6.20333848763208,51.830950329672
"6","202",6.21435355911006,51.8302159915735
"6","203",6.23050899727775,51.829481653475
"6","204",6.23418068777041,51.829481653475
"6","205",6.24666443544545,51.8258099629823
"6","206",6.25767950692343,51.8236069486867
"6","207",6.26796024030287,51.8199352581941
"6","208",6.27750663558379,51.8162635677014
"6","209",6.28631869276617,51.8111232010117
"6","210",6.28999038325883,51.8096545248146
"6","211",6.30027111663827,51.8067171724205
"6","212",6.30614582142653,51.8045141581249
"6","213",6.31055185001772,51.7986394533366
"6","214",6.3171608929045,51.7912960723513
"6","215",6.32156692149569,51.7868900437601
"6","216",6.32597295008688,51.7795466627748
"6","217",6.32891030248101,51.7751406341836
"6","218",6.33258199297367,51.7677972531983
"6","219",6.33772235966339,51.760453872213
"7","0",3.78589746726552,52.1180765261979
"7","1",3.81233363881266,52.1063271166214
"7","2",3.82188003409357,52.0997180737347
"7","3",3.84170716275393,52.0916403546508
"7","4",3.85419091042897,52.0879686641581
"7","5",3.86520598190695,52.0806252831728
"7","6",3.87842406768052,52.074016240286
"7","7",3.89017347725703,52.0703445497934
"7","8",3.9033915630306,52.0630011688081
"7","9",3.92395302978949,52.0527204354286
"7","10",3.94378015844985,52.0417053639506
"7","11",3.95332655373076,52.0372993353595
"7","12",3.97682537288378,52.0255499257829
"7","13",3.98637176816469,52.0204095590932
"7","14",3.99444948724854,52.016003530502
"7","15",4.01280793971183,52.0049884590241
"7","16",4.02161999689421,52.0020511066299
"7","17",4.05539954942667,51.9969107399402
"7","18",4.07522667808703,51.9897509434795
"7","19",4.08183572097382,51.9862628375115
"7","20",4.0895462710084,51.9833254851174
"7","21",4.09431946864886,51.9820403934449
"7","22",4.10001058891248,51.980020963674
"7","23",4.10404944845441,51.9790112487885
"7","24",4.11010773776729,51.9776802609849
"7","25",4.11474324701428,51.9768082344929
"7","26",4.12392247324592,51.9735037130495
"7","27",4.12993486642765,51.9711630103604
"7","28",4.13470806406811,51.9687764115402
"7","29",4.1438413941686,51.9644162790801
"7","30",4.15067991771117,51.9611117576368
"7","31",4.15508594630236,51.9587251588166
"7","32",4.15967555941818,51.956522144521
"7","33",4.16371441896011,51.9546862992746
"7","34",4.17197572256859,51.9511981933066
"7","35",4.17472949043809,51.9497295171095
"7","36",4.17950268807854,51.947526502814
"7","37",4.18152211784951,51.946103722748
"7","38",4.184275885719,51.944956319469
"7","39",4.18721323811313,51.9438548123212
"7","40",4.19024238276957,51.9418812786815
"7","41",4.19689732178751,51.9398618489105
"7","42",4.20281792270693,51.9377965230084
"7","43",4.211538187627,51.9341707286469
"7","44",4.21594421621819,51.9325184679252
"7","45",4.22145175195717,51.9298105961868
"7","46",4.22870334068017,51.9236605146117
"7","47",4.2316406930743,51.9216410848407
"7","48",4.23719412494445,51.9169137833314
"7","49",4.24293114133923,51.9147107690358
"7","50",4.24651103956957,51.9132879889699
"7","51",4.25036631458686,51.9120946895597
"7","52",4.25596564258817,51.9100752597888
"7","53",4.26303364678653,51.9076886609686
"7","54",4.26835759800089,51.905485646673
"7","55",4.27459947183841,51.9032826323774
"7","56",4.27868422751149,51.9017680600491
"7","57",4.28299846384037,51.9004829683767
"7","58",4.28855189571051,51.8990601883109
"7","59",4.2935086778756,51.8979586811631
"7","60",4.29773112194216,51.8975915121138
"7","61",4.30250431958261,51.8972243430645
"7","62",4.30782827079697,51.8966735894906
"7","63",4.31407014463449,51.8959392513921
"7","64",4.31902692679958,51.8952049132936
"7","65",4.32857332208049,51.8942869906704
"7","66",4.33408085781948,51.894470575195
"7","67",4.33885405545993,51.8946541597197
"7","68",4.34555489060904,51.8965817972283
"7","69",4.35110832247919,51.8983258502123
"7","70",4.35739609244786,51.8988766037862
"7","71",4.36051702936663,51.8992437728354
"7","72",4.3659327728433,51.8991519805731
"7","73",4.37428586871409,51.8988766037862
"7","74",4.37832472825602,51.8986930192616
"7","75",4.38236358779795,51.8977750966384
"7","76",4.38695320091377,51.8972702391956
"7","77",4.39048720301295,51.8969489662775
"7","78",4.39778468786711,51.8974079275892
"7","79",4.40421014622926,51.8988766037862
"7","80",4.41302220341164,51.9003452799833
"7","81",4.41871332367526,51.9016303716557
"7","82",4.42440444393888,51.9021811252296
"7","83",4.43211499397347,51.9025482942789
"7","84",4.43762252971246,51.9023647097543
"7","85",4.44166138925438,51.9018139561804
"7","86",4.4462510023702,51.9005288645079
"7","87",4.45272235686352,51.8996568380159
"7","88",4.45965267266841,51.8996109418847
"7","89",4.46607813103056,51.9007124490325
"7","90",4.46993340604785,51.9010796180818
"7","91",4.47204462808114,51.9017680600491
"7","92",4.47369688880283,51.9026859826723
"7","93",4.47599169536074,51.9036498014267
"7","94",4.48204998467363,51.9065871538208
"7","95",4.48406941444459,51.9076886609686
"7","96",4.48810827398651,51.9115439359859
"7","97",4.49086204185601,51.9133797812322
"7","98",4.49306505615161,51.9150320419539
"7","99",4.49591061628342,51.917097367856
"7","100",4.50040843713692,51.9176022252988
"7","101",4.50224428238325,51.9181529788727
"7","102",4.50426371215421,51.917969394348
"7","103",4.50775181812224,51.9172350562495
"7","104",4.51123992409027,51.9157663800524
"7","105",4.51472803005829,51.9122782740844
"7","106",4.51541647202567,51.9104883249692
"7","107",4.5161508101242,51.9084229990671
"7","108",4.51693104435389,51.9048889969679
"7","109",4.51913405864949,51.902318813623
"7","110",4.52289754140446,51.9006665529013
"7","111",4.52739536225796,51.9003452799833
"7","112",4.53143422179989,51.9010796180818
"7","113",4.53327006704622,51.901997540705
"7","114",4.53565666586645,51.9027318788035
"7","115",4.53694175753888,51.9029154633281
"7","116",4.54116420160543,51.903466216902
"7","117",4.54795682901685,51.9043841395252
"7","118",4.55364794928047,51.9049348930991
"7","119",4.5582375623963,51.9045677240498
"7","120",4.56282717551212,51.9042005550006
"7","121",4.56594811243088,51.9042005550006
"7","122",4.56980338744817,51.9036498014267
"7","123",4.5738422469901,51.903466216902
"7","124",4.57769752200739,51.902869567197
"7","125",4.58237892738553,51.9014926832622
"7","126",4.58706033276367,51.8983717463434
"7","127",4.59279734915845,51.8951131210312
"7","128",4.59995714561914,51.8931395873914
"7","129",4.60652029237476,51.8921757686371
"7","130",4.61358829657313,51.8907988847023
"7","131",4.62038092398455,51.8896514814234
"7","132",4.62689817460902,51.8895137930299
"7","133",4.63332363297117,51.8907988847024
"7","134",4.63974909133332,51.8911660537516
"7","135",4.64539431546579,51.8902022349973
"7","136",4.65154439704099,51.8897432736857
"7","137",4.65829112832125,51.8898809620792
"7","138",4.66324791048634,51.8896514814234
"7","139",4.67284020189841,51.8895137930299
"7","140",4.67811825698161,51.8919462879813
"7","141",4.6830750391467,51.8933231719161
"7","142",4.68858257488569,51.8941034061458
"7","143",4.69500803324784,51.8953884978182
"7","144",4.69941406183903,51.8962605243102
"7","145",4.70221372583968,51.8967194856218
"7","146",4.70671154669319,51.8972243430645
"7","147",4.71437620059662,51.8968112778841
"7","148",4.72034269764719,51.8972243430645
"7","149",4.72621740243544,51.8990601883108
"7","150",4.73154135364979,51.9012632026064
"7","151",4.73851756558585,51.9036498014267
"7","152",4.74145491797997,51.9047513085745
"7","153",4.74641170014506,51.9067707383454
"7","154",4.75155206683479,51.908973752641
"7","155",4.75444352309775,51.9109013901497
"7","156",4.759446201394,51.9132879889699
"7","157",4.76825825857638,51.9157663800524
"7","158",4.77137919549514,51.9166843026756
"7","159",4.77707031575876,51.9174645369053
"7","160",4.78092559077606,51.9176481214299
"7","161",4.78349577412092,51.9181529788727
"7","162",4.78514803484261,51.9183365633973
"7","163",4.79138990868013,51.9198052395944
"7","164",4.79653027536986,51.9209067467422
"7","165",4.80217549950232,51.921732877103
"7","166",4.80722407392972,51.9232474494312
"7","167",4.81144651799628,51.9245325411037
"7","168",4.81543948140705,51.9269650360551
"7","169",4.8182391454077,51.9291680503506
"7","170",4.82140597845762,51.9310497917281
"7","171",4.82535304573723,51.9332069098926
"7","172",4.82718889098356,51.9343084170404
"7","173",4.82851987878715,51.9360524700244
"7","174",4.83044751629579,51.9373834578279
"7","175",4.83232925767328,51.9387603417627
"7","176",4.83466996036235,51.939724160517
"7","177",4.83861702764196,51.9405043947467
"7","178",4.84628168154538,51.9411010444518
"7","179",4.85068771013657,51.9416517980257
"7","180",4.85908670213853,51.940871563796
"7","181",4.86330914620509,51.9400913295663
"7","182",4.86597112181227,51.9396782643859
"7","183",4.86941333164913,51.9389439262873
"7","184",4.87459959447001,51.9380718997953
"7","185",4.88354934004587,51.9384849649757
"7","186",4.88749640732548,51.9390357185497
"7","187",4.89025017519497,51.939127510812
"7","188",4.89621667224554,51.9401831218286
"7","189",4.90062270083673,51.9405502908779
"7","190",4.90649740562499,51.9411010444518
"7","191",4.91026088837996,51.9417894864192
"7","192",4.92155133664489,51.9448186310756
"7","193",4.92522302713755,51.9484444254371
"7","194",4.92825217179399,51.9530340385529
"7","195",4.93137310871275,51.9572564826195
"7","196",4.9347235262873,51.9609740692433
"7","197",4.93857880130459,51.96322297967
"7","198",4.94156204982988,51.9639573177686
"7","199",4.94688600104423,51.9642326945555
"7","200",4.95193457547164,51.9629934990143
"7","201",4.95597343501356,51.9616166150795
"7","202",4.96152686688371,51.960010250489
"7","203",4.96694261036038,51.9593218085216
"7","204",4.97038482019725,51.9603774195382
"7","205",4.97391882229643,51.9618919918665
"7","206",4.97772820118257,51.9642326945555
"7","207",4.97993121547816,51.9664357088511
"7","208",4.98176706072449,51.9686387231467
"7","209",4.98580592026642,51.9719432445901
"7","210",4.98929402623444,51.9746511163284
"7","211",4.99535231554733,51.9770836112799
"7","212",5.00058447449937,51.9781851184276
"7","213",5.00526587987751,51.9774507803291
"7","214",5.01283874151862,51.9741921550169
"7","215",5.01715297784749,51.9717596600655
"7","216",5.02247692906185,51.9698320225568
"7","217",5.02633220407914,51.9691894767206
"7","218",5.03119719398191,51.9694189573764
"7","219",5.03459350768762,51.9703827761307
"7","220",5.03808161365565,51.9728611672133
"7","221",5.03964208211503,51.9759362080009
"7","222",5.04271712290263,51.980020963674
"7","223",5.04804107411698,51.9841975116094
"7","224",5.05336502533134,51.9866759026919
"7","225",5.05882666493917,51.9889707092498
"7","226",5.06382934323542,51.991908061644
"7","227",5.06915329444977,51.9954420637431
"7","228",5.07218243910621,51.9961764018417
"7","229",5.07429366113949,51.9966353631533
"7","230",5.07585412959887,51.9970943244649
"7","231",5.07833252068142,51.998012247088
"7","232",5.08090270402628,51.9987465851866
"7","233",5.08292213379724,51.9992973387605
"7","234",5.08512514809284,51.9998480923344
"7","235",5.08732816238843,52.0005824304329
"7","236",5.09063268383183,52.0016839375807
"7","237",5.0927439058651,52.0022346911546
"7","238",5.09577305052155,52.0026018602038
"7","239",5.10357539281845,52.0031526137777
"7","240",5.10467689996625,52.0031526137777
"7","241",5.10687991426184,52.0029690292531
"7","242",5.10871575950817,52.0026018602038
"7","243",5.11101056606608,52.0021428988923
"7","244",5.11761960895287,52.0008578072198
"7","245",5.11876701223182,52.0002611575147
"7","246",5.12064875360931,51.9995727155474
"7","247",5.1234025214788,51.9986547929242
"7","248",5.12542195124977,51.9970943244648
"7","249",5.1272577964961,51.9960846095793
"7","250",5.12891005721779,51.9950748946939
"7","251",5.13102127925107,51.9936980107591
"7","252",5.13248995544814,51.9921375422998
"7","253",5.13377504712057,51.9911737235454
"7","254",5.13496834653068,51.9899804241353
"7","255",5.13643702272774,51.9887871247252
"7","256",5.13808928344944,51.9869053833477
"7","257",5.13960385577766,51.9854826032818
"7","258",5.14061357066314,51.9842893038717
"7","259",5.14203635072905,51.9827747315435
"7","260",5.1428624810899,51.9813978476087
"7","261",5.14368861145074,51.9805717172479
"7","262",5.14488191086086,51.9793784178378
"7","263",5.14598341800866,51.9783687029523
"7","264",5.14699313289414,51.9771754035422
"7","265",5.14928793945205,51.9747888047219
"7","266",5.15002227755058,51.974238051148
"7","267",5.15176633053459,51.9728611672133
"7","268",5.15488726745335,51.9718514523278
"7","269",5.15658542430621,51.9709794258358
"7","270",5.15924739991339,51.9707040490488
"7","271",5.16190937552056,51.9705663606554
"7","272",5.16507620857048,51.9703827761307
"7","273",5.16782997643998,51.9701991916061
"7","274",5.17214421276885,51.9698320225569
"7","275",5.17361288896591,51.9695566457699
"7","276",5.17613717617962,51.9689599960648
"7","277",5.17985476280343,51.9677208005236
"7","278",5.18095626995123,51.967261839212
"7","279",5.18233315388598,51.9666192933758
"7","280",5.1838477262142,51.9657013707526
"7","281",5.1854999869359,51.9647834481294
"7","282",5.18719814378875,51.9639573177686
"7","283",5.18862092385466,51.9633606680635
"7","284",5.19059445749446,51.9626722260961
"7","285",5.19334822536395,51.9616625112107
"7","286",5.19591840870882,51.9612035498991
"7","287",5.19738708490588,51.9607445885875
"7","288",5.19931472241452,51.9604692118006
"7","289",5.20115056766085,51.960010250489
"7","290",5.2030782051695,51.9594594969151
"7","291",5.20564838851436,51.9594594969151
"7","292",5.20693348018679,51.9595053930462
"7","293",5.20817267572807,51.9596430814397
"7","294",5.20991672871208,51.9598266659643
"7","295",5.21161488556493,51.9601479388824
"7","296",5.21427686117211,51.9609281731122
"7","297",5.21629629094307,51.9619378879976
"7","298",5.21767317487782,51.9626722260962
"7","299",5.21996798143573,51.9642326945556
"7","300",5.22171203441974,51.9657013707526
"7","301",5.22354787966607,51.9679043850482
"7","302",5.22446580228924,51.9689140999337
"7","303",5.22639343979788,51.9713924910162
"7","304",5.22822928504421,51.9734119207872
"7","305",5.22978975350359,51.9750641815089
"7","306",5.23135022196297,51.976257480919
"7","307",5.23208456006151,51.9768082344929
"7","308",5.2342875743571,51.978001533903
"7","309",5.23722492675123,51.9788276642639
"7","310",5.23906077199756,51.9791948333131
"7","311",5.24016227914535,51.9791948333131
"7","312",5.24337500832643,51.9787358720016
"7","313",5.24585339940898,51.9781851184277
"7","314",5.24814820596689,51.9769000267552
"7","315",5.249341505377,51.9760738963944
"7","316",5.2504430125248,51.9749723892465
"7","317",5.25159041580376,51.9740544666234
"7","318",5.25305909200082,51.9729529594756
"7","319",5.25503262564062,51.9718514523278
"7","320",5.25888790065791,51.9700156070815
"7","321",5.25998940780571,51.9695566457699
"7","322",5.26154987626509,51.9687305154091
"7","323",5.26490029383964,51.9671241508185
"7","324",5.26728689265987,51.9664357088511
"7","325",5.27091268702137,51.9654259939657
"7","326",5.2738500394155,51.9645998636048
"7","327",5.27623663823573,51.9640491100309
"7","328",5.27825606800669,51.9638655255063
"7","329",5.28114752426966,51.9633147719324
"7","330",5.28449794184421,51.9630393951454
"7","331",5.28927113948467,51.9626722260962
"7","332",5.29083160794405,51.9625804338338
"7","333",5.29477867522365,51.9623050570469
"7","334",5.298358573454,51.9619378879976
"7","335",5.30046979548727,51.961478926686
"7","336",5.30414148597993,51.9602856272759
