id,vertex_index,X,Y
"7","337",5.30643629253785,51.9594594969151
"7","338",5.30776728034144,51.9586333665542
"7","339",5.3103374636863,51.957394171013
"7","340",5.31267816637537,51.956246767734
"7","341",5.31488118067096,51.9556042218978
"7","342",5.31763494854046,51.9550534683239
"7","343",5.32029692414763,51.9548698837992
"7","344",5.32277531523018,51.9548698837992
"7","345",5.32548318696852,51.9554665335043
"7","346",5.32855822775612,51.9560631832094
"7","347",5.33232171051109,51.9569811058325
"7","348",5.33525906290522,51.9578990284557
"7","349",5.33801283077471,51.9598266659643
"7","350",5.34150093674274,51.962626329965
"7","351",5.34443828913686,51.9648752403917
"7","352",5.34755922605563,51.9673536314743
"7","353",5.35292907340114,51.969602541901
"7","354",5.35774816717275,51.9706581529177
"7","355",5.36197061123931,51.9709794258358
"7","356",5.36752404310946,51.9704745683931
"7","357",5.37321516337308,51.9695566457699
"7","358",5.37752939970195,51.9693271651141
"7","359",5.38221080508009,51.9692812689829
"7","360",5.38523994973654,51.9696943341634
"7","361",5.3881314059995,51.9701532954749
"7","362",5.39120644678711,51.9708876335735
"7","363",5.3950617218044,51.9720350368524
"7","364",5.39781548967389,51.9728152710821
"7","365",5.40125769951076,51.9734578169183
"7","366",5.40502118226574,51.9743298434103
"7","367",5.40837159984029,51.9744675318038
"7","368",5.411767913546,51.97511007764
"7","369",5.41502653885823,51.9758444157386
"7","370",5.41906539840016,51.9769000267552
"7","371",5.4215437894827,51.9780933261653
"7","372",5.42457293413914,51.9792866255754
"7","373",5.42585802581157,51.9802045481986
"7","374",5.42870358594339,51.9823157702319
"7","375",5.43237527643604,51.9843352000029
"7","376",5.4354962133548,51.9851613303637
"7","377",5.43687309728955,51.985528499413
"7","378",5.43962686515905,51.9858956684622
"7","379",5.4455015699473,51.9857579800688
"7","380",5.44981580627617,51.9849777458391
"7","381",5.45390056194926,51.9836926541666
"7","382",5.45651664142528,51.9836926541666
"7","383",5.45991295513098,51.9836467580355
"7","384",5.46404360693523,51.983509069642
"7","385",5.46716454385399,51.9830501083304
"7","386",5.47074444208433,51.9828665238058
"7","387",5.47340641769151,51.9828665238058
"7","388",5.4781337192008,51.9836467580355
"7","389",5.48185130582462,51.9838762386913
"7","390",5.4845132814318,51.9838303425601
"7","391",5.48671629572739,51.983233692855
"7","392",5.48891931002299,51.9830501083304
"7","393",5.49148949336785,51.9823157702319
"7","394",5.49350892313881,51.981489639871
"7","395",5.49630858713947,51.9802045481986
"7","396",5.49920004340243,51.9791030410508
"7","397",5.50296352615741,51.9775425725914
"7","398",5.50557960563343,51.9759821041321
"7","399",5.50929719225725,51.9743298434103
"7","400",5.51159199881516,51.9732283362625
"7","401",5.51466703960276,51.9725398942952
"7","402",5.51792566491499,51.9716678678032
"7","403",5.52026636760406,51.9713924910162
"7","404",5.52283655094893,51.9708417374423
"7","405",5.52609517626116,51.9704286722619
"7","406",5.53017993193424,51.9696943341634
"7","407",5.53353034950879,51.9690976844583
"7","408",5.53711024773914,51.9684092424909
"7","409",5.53926736590357,51.9675372159989
"7","410",5.54169986085496,51.9664357088511
"7","411",5.54399466741287,51.9636819409816
"7","412",5.54537155134762,51.9626722260962
"7","413",5.54702381206932,51.9611117576368
"7","414",5.54840069600406,51.9602856272759
"7","415",5.55060371029966,51.9589087433412
"7","416",5.55216417875904,51.957990820718
"7","417",5.55790119515382,51.955374741242
"7","418",5.56262849666312,51.9540437534384
"7","419",5.56740169430357,51.9537683766515
"7","420",5.57061442348465,51.9533094153399
"7","421",5.5745155946331,51.9528963501595
"7","422",5.57786601220765,51.9522997004544
"7","423",5.58075746847062,51.9519325314051
"7","424",5.58318996342201,51.9513817778312
"7","425",5.58608141968497,51.9508310242573
"7","426",5.58947773339068,51.9501884784211
"7","427",5.59246098191597,51.948995179011
"7","428",5.59649984145789,51.9471593337647
"7","429",5.59815210217959,51.9464249956661
"7","430",5.59980436290129,51.9457824498299
"7","431",5.6015484158853,51.9449563194691
"7","432",5.60402680696784,51.9443137736328
"7","433",5.60650519805039,51.9431204742227
"7","434",5.60953434270683,51.9423402399931
"7","435",5.61288476028138,51.9416976941569
"7","436",5.61522546297045,51.9413764212387
"7","437",5.61908073798774,51.9411928367141
"7","438",5.62422110467747,51.9416517980257
"7","439",5.62513902730063,51.941743590288
"7","440",5.62770921064549,51.9422025515996
"7","441",5.63197755084321,51.943487643272
"7","442",5.6347313187127,51.9448186310756
"7","443",5.63642947556556,51.9459660343545
"7","444",5.63817352854957,51.9475265028139
"7","445",5.6405601273698,51.9493623480602
"7","446",5.64303851845234,51.9509228165196
"7","447",5.64441540238709,51.9516571546182
"7","448",5.64758223543701,51.9530799346841
"7","449",5.65171288724125,51.9535847921268
"7","450",5.65442075897959,51.9534012076022
"7","451",5.65992829471857,51.9528045578972
"7","452",5.66359998521123,51.9526209733725
"7","453",5.66667502599883,51.9531258308153
"7","454",5.66965827452412,51.9539519611761
"7","455",5.67222845786898,51.9553288451108
"7","456",5.67332996501678,51.9558795986847
"7","457",5.67489043347616,51.9567975213079
"7","458",5.67626731741091,51.9573482748818
"7","459",5.67883750075577,51.9585415742919
"7","460",5.6815453724941,51.9594136007839
"7","461",5.68292225642885,51.9596889775709
"7","462",5.68498758233097,51.9599184582267
"7","463",5.68700701210193,51.9601479388825
"7","464",5.69008205288953,51.9604233156694
"7","465",5.69416680856262,51.9609281731121
"7","466",5.695727277022,51.9612953421614
"7","467",5.69802208357991,51.9613871344237
"7","468",5.70183146246604,51.9622591609157
"7","469",5.7040803728928,51.9625345377027
"7","470",5.70830281695935,51.9629934990143
"7","471",5.71270884555054,51.9631311874078
"7","472",5.71688539348594,51.9633606680635
"7","473",5.72069477237208,51.9635901487193
"7","474",5.72298957892999,51.9641409022932
"7","475",5.72597282745527,51.9652883055722
"7","476",5.7283594262755,51.9667110856381
"7","477",5.73115909027615,51.9675372159989
"7","478",5.73161805158774,51.9675372159989
"7","479",5.73336210457175,51.9683633463598
"7","480",5.73593228791661,51.969005892196
"7","481",5.73822709447452,51.9693730612452
"7","482",5.73942039388464,51.969877918688
"7","483",5.74125623913097,51.9701073993438
"7","484",5.74281670759035,51.9701991916061
"7","485",5.74520330641058,51.9700156070815
"7","486",5.74740632070617,51.9700156070815
"7","487",5.74919626982134,51.9694648535076
"7","488",5.75080263441188,51.969005892196
"7","489",5.75273027192053,51.9685010347533
"7","490",5.75516276687191,51.967261839212
"7","491",5.7581460153972,51.9656095784903
"7","492",5.76016544516816,51.9645080713425
"7","493",5.76255204398839,51.96322297967
"7","494",5.76604014995641,51.9618460957353
"7","495",5.76815137198969,51.9613871344237
"7","496",5.76989542497371,51.9607445885875
"7","497",5.77255740058088,51.960010250489
"7","498",5.77641267559817,51.9595512891774
"7","499",5.77944182025462,51.9590005356035
"7","500",5.78201200359948,51.9590005356035
"7","501",5.78467397920666,51.9591841201281
"7","502",5.788253877437,51.9601020427513
"7","503",5.79059458012607,51.9611576537679
"7","504",5.79325655573325,51.9615248228172
"7","505",5.79568905068463,51.9618460957353
"7","506",5.79880998760339,51.9619378879976
"7","507",5.8016555477352,51.9623509531781
"7","508",5.80450110786702,51.9629934990143
"7","509",5.80771383704809,51.9639573177686
"7","510",5.81028402039295,51.9651506171787
"7","511",5.81248703468855,51.9660226436707
"7","512",5.81459825672183,51.9671700469497
"7","513",5.81914197370649,51.9696484380322
"7","514",5.82272187193684,51.9714383871474
"7","515",5.82570512046212,51.9723563097706
"7","516",5.82992756452868,51.9732742323937
"7","517",5.83258954013585,51.9735955053118
"7","518",5.83378283954597,51.9736872975741
"7","519",5.83626123062851,51.9736872975741
"7","520",5.83901499849801,51.9735037130495
"7","521",5.84309975417109,51.9729988556068
"7","522",5.84709271758186,51.9718514523278
"7","523",5.84897445895934,51.9713006987539
"7","524",5.85039723902525,51.9706581529177
"7","525",5.85310511076359,51.9702909838684
"7","526",5.85691448964972,51.9696025419011
"7","527",5.86026490722427,51.9696025419011
"7","528",5.86306457122492,51.9701073993438
"7","529",5.86471683194662,51.9706581529177
"7","530",5.8679295611277,51.9724022059017
"7","531",5.86893927601318,51.9729529594756
"7","532",5.86985719863634,51.9737790898364
"7","533",5.87288634329278,51.9767164422306
"7","534",5.8746303962768,51.9783687029523
"7","535",5.87697109896587,51.9800668598051
"7","536",5.87908232099915,51.9808011979037
"7","537",5.88197377726212,51.9821321857072
"7","538",5.88610442906636,51.9829124199369
"7","539",5.89156606867419,51.9831877967239
"7","540",5.89542134369148,51.9819486011826
"7","541",5.89776204638055,51.9807553017725
"7","542",5.90037812585657,51.9791030410508
"7","543",5.90437108926733,51.9776343648537
"7","544",5.90886891012084,51.9757526234763
"7","545",5.91332083484319,51.9737790898365
"7","546",5.91584512205689,51.9719891407213
"7","547",5.91795634409017,51.9713006987539
"7","548",5.92025115064808,51.97074994518
"7","549",5.92309671077989,51.9699238148192
"7","550",5.92566689412476,51.9691894767206
"7","551",5.9281452852073,51.9683633463598
"7","552",5.93025650724058,51.9675372159989
"7","553",5.93108263760143,51.9668946701627
"7","554",5.93264310606081,51.9657013707526
"7","555",5.9342953667825,51.9640491100309
"7","556",5.93548866619262,51.9623050570469
"7","557",5.93741630370126,51.9590923278658
"7","558",5.93870139537369,51.9578072361934
"7","559",5.94108799419392,51.956246767734
"7","560",5.94301563170257,51.9549616760616
"7","561",5.94448430789963,51.9539519611761
"7","562",5.94650373767059,51.9525750772413
"7","563",5.94833958291692,51.9517489468805
"7","564",5.94953288232704,51.9511981933066
"7","565",5.95127693531105,51.9505556474704
"7","566",5.95338815734433,51.9494541403226
"7","567",5.95568296390224,51.9481690486502
"7","568",5.9593546543949,51.9459660343546
"7","569",5.96091512285428,51.9447727349444
"7","570",5.96128229190355,51.9439466045836
"7","571",5.96174125321513,51.9425697206488
"7","572",5.96220021452671,51.9398159527793
"7","573",5.96256738357598,51.9364196390736
"7","574",5.96311813714988,51.9352263396635
"7","575",5.96394426751072,51.9332987021549
"7","576",5.96522935918315,51.9312792723839
"7","577",5.9688092574135,51.9288008813014
"7","578",5.96945180324971,51.9285255045144
"7","579",5.97082868718446,51.9277911664159
"7","580",5.9738578318409,51.925220983071
"7","581",5.97615263839881,51.9236605146117
"7","582",5.97872282174368,51.9219164616276
"7","583",5.98055866699,51.9198970318567
"7","584",5.98193555092475,51.9189791092335
"7","585",5.98487290331888,51.9153992110032
"7","586",5.98854459381154,51.9130126121829
"7","587",5.99028864679555,51.9120946895598
"7","588",5.99184911525493,51.910717805625
"7","589",5.99386854502589,51.9094327139526
"7","590",5.99607155932149,51.9083312068048
"7","591",5.99818278135477,51.907505076444
"7","592",6.00020221112573,51.9064035692962
"7","593",6.00240522542132,51.9055774389353
"7","594",6.00525078555313,51.9046595163121
"7","595",6.00736200758641,51.9039251782136
"7","596",6.01103369807907,51.9023647097542
"7","597",6.01415463499783,51.9013549948687
"7","598",6.01654123381806,51.9000699031963
"7","599",6.02058009335998,51.8974997198515
"7","600",6.02388461480338,51.8945623674573
"7","601",6.02489432968886,51.8936444448342
"7","602",6.02590404457434,51.8888712471937
"7","603",6.02819885113225,51.8849241799141
"7","604",6.03131978805101,51.8809771126345
"7","605",6.03232950293649,51.8792330596505
"7","606",6.03590940116684,51.8766628763056
"7","607",6.03829599998706,51.8743680697477
"7","608",6.04013184523339,51.8730829780753
"7","609",6.04361995120142,51.8721650554521
"8","0",7.91352012685023,54.4086147439119
"8","1",7.95611173656507,54.386584600956
"8","2",7.97373585092983,54.3704291627883
"8","3",8.01192143205349,54.3439929912411
"8","4",8.04276363219182,54.3249002006793
"8","5",8.08241788951254,54.2911206481469
"8","6",8.08829259430079,54.2881832957527
"8","7",8.11472876584793,54.2690905051909
"8","8",8.14703964218333,54.2455916860379
"8","9",8.1764131661246,54.2338422764614
"8","10",8.21019271865706,54.2162181620966
"8","11",8.23516021400714,54.203000076323
"8","12",8.27922049991905,54.178032580973
"8","13",8.31593740484564,54.156002438017
"8","14",8.36146636695461,54.1354409712581
"8","15",8.40201559883291,54.1133419841054
"8","16",8.43636885300485,54.0913806853462
"8","17",8.45399296736961,54.0796312757697
"8","18",8.49952192947858,54.0546637804196
"8","19",8.54211353919342,54.0370396660549
"8","20",8.57442441552882,54.0238215802813
"8","21",8.60379793947009,54.0150095230989
"8","22",8.62582808242604,54.0047287897195
"8","23",8.66548233974675,53.9826986467635
"8","24",8.70676590972359,53.9602324905615
"8","25",8.74091263130532,53.9400381928519
"8","26",8.77489871642799,53.925420275078
"8","27",8.79913187367953,53.9180768940927
"8","28",8.83050187932619,53.9095631617629
"8","29",8.86134407946453,53.9007511045805
"8","30",8.889616096258,53.8930405545459
"8","31",8.9046700272779,53.8893688640532
"8","32",8.91678660590368,53.8860643426098
"8","33",8.92890318452945,53.883494159265
"8","34",8.93865611240057,53.8795241439198
"8","35",8.94636666243516,53.8791569748705
"8","36",8.96142059345506,53.8786062212966
"8","37",8.9722520804084,53.8773211296242
"8","38",8.98014621496762,53.8762196224764
"8","39",8.98767318047757,53.8754852843779
"8","40",8.99428222336435,53.8751181153286
"8","41",9.003461449596,53.8751181153286
"8","42",9.01206697418817,53.8769310125094
"8","43",9.02402291635489,53.8786062212966
"8","44",9.03503798783287,53.8800748974937
"8","45",9.04256495334282,53.8802584820183
"8","46",9.0497247498035,53.8802584820183
"8","47",9.05449794744396,53.8802584820183
"8","48",9.05706813078882,53.8798913129691
"8","49",9.0636771736756,53.8798913129691
"8","50",9.07230564633335,53.8798913129691
"8","51",9.0803833654172,53.8798913129691
"8","52",9.095988050011,53.8795241439198
"8","53",9.10626878339045,53.8795241439198
"8","54",9.11673310129452,53.8795241439198
"8","55",9.12554515847691,53.8795241439198
"8","56",9.13527513828245,53.8787898058213
"8","57",9.14904397762992,53.8789733903459
"8","58",9.16391432412519,53.8789733903459
"8","59",9.17548014917707,53.8789733903459
"8","60",9.18392503731018,53.8787898058213
"8","61",9.18649522065504,53.8787898058213
"8","62",9.19716607114933,53.8789045461492
"8","63",9.21111849502144,53.8785373770999
"8","64",9.22100911128603,53.8773211296242
"8","65",9.23131279273106,53.8752328556565
"8","66",9.23991831732323,53.8727315165084
"8","67",9.2503826352273,53.8707120867374
"8","68",9.25882752336042,53.8690598260157
"8","69",9.27186202460936,53.8668568117201
"8","70",9.28049049726711,53.8648373819492
"8","71",9.28838463182632,53.8630015367028
"8","72",9.29554442828701,53.8607985224073
"8","73",9.31225062002861,53.8545566485697
"8","74",9.3150043878981,53.8532715568973
"8","75",9.31812532481686,53.8507013735524
"8","76",9.32418361412975,53.8472132675844
"8","77",9.32730455104851,53.8444594997149
"8","78",9.33850320705112,53.8347295199094
"8","79",9.3451122499379,53.8299563222689
"8","80",9.3596154273839,53.8138008841012
"8","81",9.36200202620413,53.8119650388549
"8","82",9.36732597741849,53.8070082566898
"8","83",9.38146198581522,53.7895677268497
"8","84",9.38752027512811,53.7814900077658
"8","85",9.393578564441,53.7746973803544
"8","86",9.39853534660609,53.7688226755661
"8","87",9.40202345257411,53.7647838160242
"8","88",9.40624589664067,53.7594598648099
"8","89",9.41762813716791,53.7466089480856
"8","90",9.42185058123447,53.7429372575929
"8","91",9.42570585625176,53.7401834897234
"8","92",9.43286565271245,53.735410292083
"8","93",9.43965828012387,53.731371432541
"8","94",9.45416145756987,53.7245788051296
"8","95",9.46187200760445,53.7209071146369
"8","96",9.46958255763903,53.7166846705704
"8","97",9.47582443147656,53.7124622265038
"8","98",9.48041404459238,53.7087905360112
"8","99",9.48518724223283,53.7049352609939
"8","100",9.49399929941522,53.6986933871564
"8","101",9.49858891253104,53.6957560347622
"8","102",9.50464720184393,53.6904320835479
"8","103",9.50795172328732,53.686393224006
"8","104",9.51070549115681,53.682354364464
"8","105",9.51364284355094,53.6781319203975
"8","106",9.51543279266611,53.6740930608556
"8","107",9.51823245666677,53.6700542013136
"8","108",9.52465791502892,53.6616093131805
"8","109",9.52722809837378,53.6568361155401
"8","110",9.5318177114896,53.646371797636
"8","111",9.53420431030983,53.6410478464216
"8","112",9.53640732460543,53.6344388035348
"8","113",9.53952826152419,53.6294820213697
"8","114",9.54191486034442,53.6265446689756
"8","115",9.54613730441097,53.6223222249091
"8","116",9.55091050205143,53.6186505344164
"8","117",9.5579785062498,53.6132806870709
"8","118",9.56183378126709,53.6113989456934
"8","119",9.5663316021206,53.6094713081848
"8","120",9.57257347595812,53.6059832022167
"8","121",9.57840228461521,53.6029999536915
"8","122",9.58377213196072,53.6004756664777
"8","123",9.58946325222434,53.5982726521821
"8","124",9.59552154153723,53.5958860533619
"8","125",9.60011115465306,53.593866623591
"8","126",9.60488435229351,53.5922143628693
"8","127",9.61369640947589,53.589827764049
"8","128",9.61865319164098,53.5879919188027
"8","129",9.62360997380607,53.5861560735564
"8","130",9.62801600239726,53.5846873973593
"8","131",9.63875569708829,53.5810616029978
"8","132",9.64472219413886,53.5789962770957
"8","133",9.65472755073136,53.5750492098161
"8","134",9.663034750471,53.5715152077169
"8","135",9.66730309066871,53.5700006353887
"8","136",9.67299421093234,53.5677976210931
"8","137",9.68221933329514,53.5659158797156
"8","138",9.68836941487034,53.5652733338794
"8","139",9.69708967979041,53.5642636189939
"8","140",9.70498381434962,53.5639423460758
"8","141",9.71453020963054,53.5631621118461
"8","142",9.72077208346806,53.5626572544034
"8","143",9.72820725671569,53.5619229163048
"8","144",9.7377536519966,53.5617852279114
"8","145",9.74523472137539,53.5612344743375
"8","146",9.75441394760704,53.5605460323701
"8","147",9.75937072977213,53.5601788633208
"8","148",9.77052348964358,53.5587101871238
"8","149",9.77887658551438,53.5574709915825
"8","150",9.79177339836984,53.5554974579427
"8","151",9.79842833738779,53.5543041585326
"8","152",9.81114156571862,53.5522847287616
"8","153",9.82316635208208,53.5494391686298
"8","154",9.82683804257474,53.5488884150559
"8","155",9.83454859260932,53.5479704924327
"8","156",9.83913820572515,53.5472361543342
"8","157",9.84400319562792,53.5466395046291
"8","158",9.85240218762987,53.5455838936125
"8","159",9.86300419392743,53.5435644638415
"8","160",9.87126549753591,53.5424629566937
"8","161",9.87714020232416,53.5420957876445
"8","162",9.89210234108175,53.5413614495459
"8","163",9.89898676075548,53.5415450340706
"8","164",9.91036900128272,53.5416368263329
"8","165",9.92381656771209,53.5415450340706
"8","166",9.92946179184455,53.5413614495459
"8","167",9.9391917716501,53.5413614495459
"8","168",9.93992610974863,53.5413614495459
"8","169",9.94621387971731,53.5420957876445
"8","170",9.95277702647294,53.5429678141365
"8","171",9.96021219972057,53.543977529022
"8","172",9.9662245929023,53.543977529022
"8","173",9.97278773965793,53.5433808793169
"8","174",9.97889192510197,53.5411778650213
"8","175",9.98439946084096,53.5391584352504
"8","176",9.99068723080964,53.5378274474468
"8","177",9.99757165048337,53.5375061745287
"8","178",10.006750876715,53.536450563512
"8","179",10.0112028014374,53.5357621215446
"8","180",10.0159301029467,53.5349359911838
"8","181",10.0216212232103,53.5334673149867
"8","182",10.0260272518015,53.5319986387897
